series_id,transform_type
sub-S09579_ses-E18378_run-4_bp-chest_ct,type_3
sub-S09572_ses-E16425_run-11_bp-chest_ct,type_3
sub-S09571_ses-E18566_run-8_bp-chest_ct,type_3
sub-S09571_ses-E18566_run-5_bp-chest_ct,type_3
sub-S09571_ses-E18136_run-2_bp-chest_ct,type_3
sub-S09568_ses-E16419_run-4_bp-chest_ct,type_3
sub-S09568_ses-E16419_run-1_bp-chest_ct,type_3
sub-S09563_ses-E16666_run-2_bp-chest_ct,type_3
sub-S09563_ses-E16666_run-1_bp-chest_ct,type_3
sub-S09562_ses-E26774_run-4_bp-chest_ct,type_3
sub-S09562_ses-E26774_run-2_bp-chest_ct,type_3
sub-S09562_ses-E17723_run-4_bp-chest_ct,type_3
sub-S09557_ses-E16404_run-11_bp-chest_ct,type_3
sub-S09557_ses-E16404_run-5_bp-chest_ct,type_3
sub-S09549_ses-E22886_run-7_bp-chest_ct,type_3
sub-S09549_ses-E22886_run-6_bp-chest_ct,type_3
sub-S09549_ses-E16396_run-7_bp-chest_ct,type_3
sub-S09549_ses-E16396_run-6_bp-chest_ct,type_3
sub-S09538_ses-E16382_run-5_bp-chest_ct,type_3
sub-S09537_ses-E16379_run-6_bp-chest_ct,type_3
sub-S09535_ses-E24870_run-9_bp-chest_ct,type_3
sub-S09528_ses-E16716_run-5_bp-chest_ct,type_3
sub-S09519_ses-E16355_run-4_bp-chest_ct,type_3
sub-S09518_ses-E17615_run-7_bp-chest_ct,type_3
sub-S09512_ses-E19124_run-2_bp-chest_ct,type_3
sub-S09512_ses-E19124_run-1_bp-chest_ct,type_3
sub-S09507_ses-E25746_run-3_bp-chest_ct,type_3
sub-S09506_ses-E16801_run-3_bp-chest_ct,type_3
sub-S09506_ses-E16800_run-6_bp-chest_ct,type_3
sub-S09506_ses-E16800_run-2_bp-chest_ct,type_3
sub-S09499_ses-E17724_run-5_bp-chest_ct,type_3
sub-S09498_ses-E18850_run-2_bp-chest_ct,type_3
sub-S09498_ses-E18850_run-1_bp-chest_ct,type_3
sub-S09495_ses-E17656_run-2_bp-chest_ct,type_3
sub-S09478_ses-E26772_run-6_bp-chest_ct,type_3
sub-S09478_ses-E26772_run-5_bp-chest_ct,type_3
sub-S09478_ses-E26772_run-3_bp-chest_ct,type_3
sub-S09476_ses-E16874_run-8_bp-chest_ct,type_3
sub-S09467_ses-E18804_run-10_bp-chest_ct,type_3
sub-S09467_ses-E18804_run-9_bp-chest_ct,type_3
sub-S09467_ses-E18804_run-5_bp-chest_ct,type_3
sub-S09466_ses-E16299_run-2_bp-chest_ct,type_3
sub-S09466_ses-E16299_run-1_bp-chest_ct,type_3
sub-S09465_ses-E16292_run-4_bp-chest_ct,type_3
sub-S09465_ses-E16292_run-1_bp-chest_ct,type_3
sub-S09461_ses-E16285_run-12_bp-chest_ct,type_3
sub-S09461_ses-E16285_run-11_bp-chest_ct,type_3
sub-S09459_ses-E22061_run-7_bp-chest_ct,type_3
sub-S09459_ses-E22061_run-3_bp-chest_ct,type_3
sub-S09458_ses-E26626_run-6_bp-chest_ct,type_3
sub-S09458_ses-E26626_run-5_bp-chest_ct,type_3
sub-S09458_ses-E26626_run-3_bp-chest_ct,type_3
sub-S09458_ses-E24558_run-6_bp-chest_ct,type_3
sub-S09458_ses-E24558_run-5_bp-chest_ct,type_3
sub-S09458_ses-E24558_run-3_bp-chest_ct,type_3
sub-S09458_ses-E21535_run-7_bp-chest_ct,type_3
sub-S09458_ses-E19858_run-4_bp-chest_ct,type_3
sub-S09458_ses-E19858_run-2_bp-chest_ct,type_3
sub-S09458_ses-E18099_run-4_bp-chest_ct,type_3
sub-S09458_ses-E18099_run-2_bp-chest_ct,type_3
sub-S09452_ses-E23345_run-4_bp-chest_ct,type_3
sub-S09451_ses-E16554_run-12_bp-chest_ct,type_3
sub-S09442_ses-E21138_run-3_bp-chest_ct,type_3
sub-S09436_ses-E22548_run-2_bp-chest_ct,type_3
sub-S09436_ses-E17323_run-3_bp-chest_ct,type_3
sub-S09435_ses-E23568_run-2_bp-chest_ct,type_3
sub-S09426_ses-E26965_run-5_bp-chest_ct,type_3
sub-S09416_ses-E17984_run-3_bp-chest_ct,type_3
sub-S09411_ses-E16218_run-13_bp-chest_ct,type_3
sub-S09411_ses-E16218_run-11_bp-chest_ct,type_3
sub-S09411_ses-E16218_run-4_bp-chest_ct,type_3
sub-S09408_ses-E20870_run-12_bp-chest_ct,type_3
sub-S09408_ses-E20870_run-10_bp-chest_ct,type_3
sub-S09408_ses-E20870_run-7_bp-chest_ct,type_3
sub-S09406_ses-E16211_run-6_bp-chest_ct,type_3
sub-S09405_ses-E16210_run-7_bp-chest_ct,type_3
sub-S09405_ses-E16210_run-6_bp-chest_ct,type_3
sub-S09403_ses-E21223_run-2_bp-chest_ct,type_3
sub-S09400_ses-E17055_run-7_bp-chest_ct,type_3
sub-S09400_ses-E17055_run-6_bp-chest_ct,type_3
sub-S09398_ses-E17930_acq-1_run-1_bp-chest_ct,type_3
sub-S09387_ses-E18598_run-4_bp-chest_ct,type_3
sub-S09387_ses-E18598_run-3_bp-chest_ct,type_3
sub-S09386_ses-E16188_run-6_bp-chest_ct,type_3
sub-S09386_ses-E16188_run-5_bp-chest_ct,type_3
sub-S09386_ses-E16188_run-3_bp-chest_ct,type_3
sub-S09372_ses-E22337_run-5_bp-chest_ct,type_3
sub-S09365_ses-E16165_run-1_bp-chest_ct,type_3
sub-S09361_ses-E21893_run-5_bp-chest_ct,type_3
sub-S09361_ses-E21893_run-3_bp-chest_ct,type_3
sub-S09357_ses-E20734_run-6_bp-chest_ct,type_3
sub-S09357_ses-E20734_run-4_bp-chest_ct,type_3
sub-S09351_ses-E20881_run-7_bp-chest_ct,type_3
sub-S09351_ses-E20881_run-1_bp-chest_ct,type_3
sub-S09349_ses-E16139_run-4_bp-chest_ct,type_3
sub-S09349_ses-E16139_run-1_bp-chest_ct,type_3
sub-S09343_ses-E26640_run-2_bp-chest_ct,type_3
sub-S09339_ses-E22838_run-8_bp-chest_ct,type_3
sub-S09331_ses-E16116_run-1_bp-chest_ct,type_3
sub-S09325_ses-E22998_run-2_bp-chest_ct,type_3
sub-S09316_ses-E16101_run-10_bp-chest_ct,type_3
sub-S09316_ses-E16101_run-9_bp-chest_ct,type_3
sub-S09316_ses-E16101_run-6_bp-chest_ct,type_3
sub-S09316_ses-E16101_run-4_bp-chest_ct,type_3
sub-S09316_ses-E16101_run-3_bp-chest_ct,type_3
sub-S08789_ses-E17330_run-4_bp-chest_ct,type_3
sub-S08789_ses-E17330_run-2_bp-chest_ct,type_3
sub-S08572_ses-E23036_run-8_bp-chest_ct,type_3
sub-S08572_ses-E23036_run-5_bp-chest_ct,type_3
sub-S08097_ses-E27030_run-8_bp-chest_ct,type_3
sub-S04503_ses-E22979_run-6_bp-chest_ct,type_3
sub-S04503_ses-E22979_run-5_bp-chest_ct,type_3
sub-S04467_ses-E08876_run-2_bp-chest_ct,type_3
sub-S04467_ses-E08876_run-1_bp-chest_ct,type_3
sub-S04465_ses-E08868_acq-1_run-8_bp-chest_ct,type_3
sub-S04465_ses-E08868_acq-1_run-7_bp-chest_ct,type_3
sub-S04462_ses-E08858_run-2_bp-chest_ct,type_3
sub-S04457_ses-E08844_run-5_bp-chest_ct,type_3
sub-S04457_ses-E08844_run-1_bp-chest_ct,type_3
sub-S04423_ses-E08781_run-4_bp-chest_ct,type_3
sub-S04423_ses-E08781_run-2_bp-chest_ct,type_3
sub-S04420_ses-E08775_run-4_bp-chest_ct,type_3
sub-S04396_ses-E17304_run-3_bp-chest_ct,type_3
sub-S04396_ses-E17304_run-1_bp-chest_ct,type_3
sub-S04392_ses-E08733_run-9_bp-chest_ct,type_3
sub-S04392_ses-E08733_run-8_bp-chest_ct,type_3
sub-S04380_ses-E08711_run-2_bp-chest_ct,type_3
sub-S04361_ses-E26810_run-4_bp-chest_ct,type_3
sub-S04361_ses-E26810_run-2_bp-chest_ct,type_3
sub-S04360_ses-E08854_run-5_bp-chest_ct,type_3
sub-S04312_ses-E08864_run-2_bp-chest_ct,type_3
sub-S04312_ses-E08864_run-1_bp-chest_ct,type_3
sub-S04291_ses-E08552_run-2_bp-chest_ct,type_3
sub-S04291_ses-E08552_run-1_bp-chest_ct,type_3
sub-S04282_ses-E08541_run-8_bp-chest_ct,type_3
sub-S04282_ses-E08541_run-7_bp-chest_ct,type_3
sub-S04261_ses-E26749_run-4_bp-chest_ct,type_3
sub-S04243_ses-E08616_run-3_bp-chest_ct,type_3
sub-S04243_ses-E08488_acq-6_run-13_bp-chest_ct,type_3
sub-S04243_ses-E08488_acq-5_run-13_bp-chest_ct,type_3
sub-S04243_ses-E08488_acq-2_run-12_bp-chest_ct,type_3
sub-S04243_ses-E08488_acq-1_run-12_bp-chest_ct,type_3
sub-S04225_ses-E18055_run-4_bp-chest_ct,type_3
sub-S04216_ses-E08457_run-4_bp-chest_ct,type_3
sub-S04216_ses-E08457_run-2_bp-chest_ct,type_3
sub-S04209_ses-E08873_run-3_bp-chest_ct,type_3
sub-S04209_ses-E08448_run-6_bp-chest_ct,type_3
sub-S04202_ses-E16281_run-4_bp-chest_ct,type_3
sub-S04202_ses-E16281_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-22_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-21_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-15_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-14_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-14_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-13_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-13_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-12_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-8_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-8_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-7_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-6_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-5_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-5_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-4_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-4_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-3_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-3_run-2_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-1_run-3_bp-chest_ct,type_3
sub-S04164_ses-E08478_acq-1_run-2_bp-chest_ct,type_3
sub-S04153_ses-E18582_run-2_bp-chest_ct,type_3
sub-S04150_ses-E08369_run-2_bp-chest_ct,type_3
sub-S04124_ses-E22207_run-4_bp-chest_ct,type_3
sub-S04124_ses-E22207_run-2_bp-chest_ct,type_3
sub-S04098_ses-E08975_run-5_bp-chest_ct,type_3
sub-S04079_ses-E23343_run-2_bp-chest_ct,type_3
sub-S04079_ses-E20427_run-2_bp-chest_ct,type_3
sub-S04061_ses-E17731_run-4_bp-chest_ct,type_3
sub-S04061_ses-E17731_run-2_bp-chest_ct,type_3
sub-S04061_ses-E17728_run-6_bp-chest_ct,type_3
sub-S04061_ses-E17728_run-4_bp-chest_ct,type_3
sub-S04061_ses-E17728_run-3_bp-chest_ct,type_3
sub-S04061_ses-E17728_run-1_bp-chest_ct,type_3
sub-S04058_ses-E20316_run-4_bp-chest_ct,type_3
sub-S04058_ses-E18493_run-4_bp-chest_ct,type_3
sub-S04057_ses-E08672_run-4_bp-chest_ct,type_3
sub-S04045_ses-E16869_run-4_bp-chest_ct,type_3
sub-S04045_ses-E16869_run-2_bp-chest_ct,type_3
sub-S04038_ses-E08209_run-9_bp-chest_ct,type_3
sub-S04038_ses-E08209_run-8_bp-chest_ct,type_3
sub-S04010_ses-E26761_run-4_bp-chest_ct,type_3
sub-S04004_ses-E18007_run-3_bp-chest_ct,type_3
sub-S03970_ses-E08126_run-1_bp-chest_ct,type_3
sub-S03965_ses-E17632_run-2_bp-chest_ct,type_3
sub-S03964_ses-E08118_run-4_bp-chest_ct,type_3
sub-S03953_ses-E08981_run-7_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-23_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-20_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-19_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-16_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-11_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-7_run-3_bp-chest_ct,type_3
sub-S03931_ses-E08084_acq-1_run-3_bp-chest_ct,type_3
sub-S03922_ses-E16175_run-4_bp-chest_ct,type_3
sub-S03922_ses-E16175_run-1_bp-chest_ct,type_3
sub-S03913_ses-E08016_run-4_bp-chest_ct,type_3
sub-S03910_ses-E17986_run-6_bp-chest_ct,type_3
sub-S03910_ses-E17986_run-5_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-13_run-7_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-11_run-7_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-6_run-6_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-4_run-6_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-3_run-7_bp-chest_ct,type_3
sub-S03904_ses-E07989_acq-3_run-6_bp-chest_ct,type_3
sub-S03898_ses-E22138_run-2_bp-chest_ct,type_3
sub-S03860_ses-E07811_acq-2_run-4_bp-chest_ct,type_3
sub-S03860_ses-E07811_acq-1_run-3_bp-chest_ct,type_3
sub-S03847_ses-E07742_run-10_bp-chest_ct,type_3
sub-S03847_ses-E07742_run-9_bp-chest_ct,type_3
sub-S03847_ses-E07742_run-7_bp-chest_ct,type_3
sub-S03847_ses-E07742_run-4_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-40_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-39_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-37_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-37_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-36_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-28_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-27_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-27_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-26_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-26_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-25_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-24_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-23_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-23_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-22_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-22_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-21_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-21_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-20_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-20_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-18_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-17_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-17_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-16_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-16_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-15_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-15_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-13_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-12_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-12_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-11_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-11_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-10_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-10_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-9_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-8_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-8_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-7_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-7_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-4_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-3_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-3_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-2_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-2_run-2_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-1_run-3_bp-chest_ct,type_3
sub-S03830_ses-E07702_acq-1_run-2_bp-chest_ct,type_3
sub-S03802_ses-E08466_run-5_bp-chest_ct,type_3
sub-S03802_ses-E08466_run-2_bp-chest_ct,type_3
sub-S03785_ses-E17972_run-4_bp-chest_ct,type_3
sub-S03785_ses-E17972_run-2_bp-chest_ct,type_3
sub-S03733_ses-E16819_run-4_bp-chest_ct,type_3
sub-S03701_ses-E07508_run-1_bp-chest_ct,type_3
sub-S03657_ses-E17924_run-4_bp-chest_ct,type_3
sub-S03643_ses-E18712_run-12_bp-chest_ct,type_3
sub-S03643_ses-E18712_run-11_bp-chest_ct,type_3
sub-S03643_ses-E18712_run-3_bp-chest_ct,type_3
sub-S03636_ses-E07398_acq-1_run-7_bp-chest_ct,type_3
sub-S03610_ses-E22854_run-1_bp-chest_ct,type_3
sub-S03610_ses-E07477_run-1_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-11_run-4_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-11_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-10_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-9_run-4_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-9_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-6_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-5_run-4_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-5_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-4_run-4_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-3_run-4_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-2_run-2_bp-chest_ct,type_3
sub-S03610_ses-E07477_acq-1_run-2_bp-chest_ct,type_3
sub-S03556_ses-E07866_run-1_bp-chest_ct,type_3
sub-S03545_ses-E07207_run-6_bp-chest_ct,type_3
sub-S03545_ses-E07207_run-5_bp-chest_ct,type_3
sub-S03541_ses-E21641_run-3_bp-chest_ct,type_3
sub-S03541_ses-E07200_run-6_bp-chest_ct,type_3
sub-S03541_ses-E07200_run-2_bp-chest_ct,type_3
sub-S03537_ses-E21647_run-5_bp-chest_ct,type_3
sub-S03531_ses-E07291_acq-12_run-7_bp-chest_ct,type_3
sub-S03531_ses-E07291_acq-11_run-6_bp-chest_ct,type_3
sub-S03527_ses-E18599_run-7_bp-chest_ct,type_3
sub-S03505_ses-E23092_run-7_bp-chest_ct,type_3
sub-S03505_ses-E23092_run-4_bp-chest_ct,type_3
sub-S03505_ses-E23092_run-2_bp-chest_ct,type_3
sub-S03505_ses-E07077_run-8_bp-chest_ct,type_3
sub-S03505_ses-E07077_run-3_bp-chest_ct,type_3
sub-S03489_ses-E18060_run-4_bp-chest_ct,type_3
sub-S03441_ses-E16707_run-6_bp-chest_ct,type_3
sub-S03441_ses-E16707_run-2_bp-chest_ct,type_3
sub-S03440_ses-E06862_acq-9_run-3_bp-chest_ct,type_3
sub-S03440_ses-E06862_acq-8_run-3_bp-chest_ct,type_3
sub-S03440_ses-E06862_acq-8_run-1_bp-chest_ct,type_3
sub-S03440_ses-E06862_acq-7_run-4_bp-chest_ct,type_3
sub-S03440_ses-E06862_acq-6_run-4_bp-chest_ct,type_3
sub-S03411_ses-E16756_run-7_bp-chest_ct,type_3
sub-S03411_ses-E16756_run-3_bp-chest_ct,type_3
sub-S03348_ses-E07081_acq-5_run-2_bp-chest_ct,type_3
sub-S03348_ses-E07081_acq-5_run-1_bp-chest_ct,type_3
sub-S03348_ses-E07081_acq-4_run-1_bp-chest_ct,type_3
sub-S03348_ses-E07081_acq-3_run-2_bp-chest_ct,type_3
sub-S03329_ses-E21625_run-2_bp-chest_ct,type_3
sub-S03329_ses-E21625_run-1_bp-chest_ct,type_3
sub-S03299_ses-E16796_run-13_bp-chest_ct,type_3
sub-S03299_ses-E16796_run-7_bp-chest_ct,type_3
sub-S03299_ses-E16796_run-6_bp-chest_ct,type_3
sub-S03299_ses-E16796_run-5_bp-chest_ct,type_3
sub-S03291_ses-E06478_acq-3_run-4_bp-chest_ct,type_3
sub-S03291_ses-E06478_acq-2_run-1_bp-chest_ct,type_3
sub-S03291_ses-E06478_acq-1_run-3_bp-chest_ct,type_3
sub-S03288_ses-E07163_run-4_bp-chest_ct,type_3
sub-S03287_ses-E17947_run-3_bp-chest_ct,type_3
sub-S03287_ses-E17947_run-1_bp-chest_ct,type_3
sub-S03272_ses-E06453_run-3_bp-chest_ct,type_3
sub-S03226_ses-E27009_run-7_bp-chest_ct,type_3
sub-S03226_ses-E27009_run-3_bp-chest_ct,type_3
sub-S03226_ses-E16181_run-7_bp-chest_ct,type_3
sub-S03226_ses-E16181_run-3_bp-chest_ct,type_3
sub-S03225_ses-E06472_run-4_bp-chest_ct,type_3
sub-S03208_ses-E17762_run-8_bp-chest_ct,type_3
sub-S03207_ses-E16422_run-3_bp-chest_ct,type_3
sub-S03185_ses-E26706_run-7_bp-chest_ct,type_3
sub-S03185_ses-E26706_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-31_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-30_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-30_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-23_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-22_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-19_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-18_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-17_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-17_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-15_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-12_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-11_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-10_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-9_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-7_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-6_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-6_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-5_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-5_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-5_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-4_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-4_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-3_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-3_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-3_run-1_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-2_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-2_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-2_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-1_run-6_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-1_run-4_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-1_run-3_bp-chest_ct,type_3
sub-S03184_ses-E06377_acq-1_run-1_bp-chest_ct,type_3
sub-S03175_ses-E21630_run-7_bp-chest_ct,type_3
sub-S03175_ses-E21630_run-6_bp-chest_ct,type_3
sub-S03175_ses-E18577_run-4_bp-chest_ct,type_3
sub-S03175_ses-E18577_run-2_bp-chest_ct,type_3
sub-S03175_ses-E17950_run-2_bp-chest_ct,type_3
sub-S03175_ses-E17950_run-1_bp-chest_ct,type_3
sub-S03174_ses-E06315_run-7_bp-chest_ct,type_3
sub-S03174_ses-E06315_run-6_bp-chest_ct,type_3
sub-S03158_ses-E26826_run-8_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-8_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-7_run-5_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-7_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-6_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-5_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-4_run-3_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-4_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-3_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-2_run-2_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-2_run-1_bp-chest_ct,type_3
sub-S03118_ses-E06356_acq-1_run-1_bp-chest_ct,type_3
sub-S03106_ses-E17883_run-1_bp-chest_ct,type_3
sub-S03094_ses-E18058_run-6_bp-chest_ct,type_3
sub-S03094_ses-E18058_run-5_bp-chest_ct,type_3
sub-S03094_ses-E18058_run-1_bp-chest_ct,type_3
sub-S03067_ses-E26652_run-10_bp-chest_ct,type_3
sub-S03067_ses-E26652_run-9_bp-chest_ct,type_3
sub-S03067_ses-E26652_run-5_bp-chest_ct,type_3
sub-S03064_ses-E08986_run-7_bp-chest_ct,type_3
sub-S03064_ses-E08986_run-4_bp-chest_ct,type_3
sub-S03064_ses-E08986_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-20_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-20_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-17_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-14_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-14_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-12_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-11_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-10_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-9_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-8_run-6_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-8_run-5_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-8_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-8_run-1_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-7_run-6_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-7_run-5_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-7_run-2_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-6_run-6_bp-chest_ct,type_3
sub-S03059_ses-E06807_acq-6_run-5_bp-chest_ct,type_3
